2025-05-19 14:45:40.555 | INFO     | __main__:<module>:25 - Ancien fichier trouvé, date de génération : 19-05-2025-14-35-05
2025-05-19 14:46:26.886 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Vueway.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.886 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Elucirem.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.886 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Truxima.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.886 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Blitzima.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.886 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Hepcludex.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.886 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Obizur.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.887 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Trazimera.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.887 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Fortacin.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.887 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Gohibic.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.887 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Eucreas.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.887 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Vaxchora.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.887 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Gardasil.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.887 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Emtricitabine-tenofovir-disoproxil-krka.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.887 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Tavneos.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.887 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Abiraterone-krka.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.887 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Abraxane.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.887 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Nexium-control.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.887 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Irbesartan-zentiva.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.887 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Celldemic.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.887 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Irbesartan-hydrochlorothiazide-zentiva.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.887 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Edarbi.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.887 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Irbesartan-teva.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.887 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Cetrotide.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.887 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Palforzia.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.887 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Irbesartan-hydrochlorothiazide-teva.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.887 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Augtyro.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.887 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Telmisartan-actavis.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.887 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Darunavir-krka.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.887 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Teriflunomide-viatris.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.887 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Trajenta.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.887 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Cinacalcet-viatris.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.888 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Olanzapine-viatris.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.888 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Zonisamide-viatris.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.888 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Pregabalin-accord.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.888 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Sitagliptin-accord.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.888 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Lojuxta.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.888 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Apixaban-accord.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.888 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Izba.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.888 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Tadalafil-mylan.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.888 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Imvanex.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.888 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Ervebo.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.888 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Opatanol.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.888 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Spravato.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.888 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Kigabeq.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.888 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Renagel.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.888 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Sunosi.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.888 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Tyruko.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.888 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Lytenava.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.888 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Levodopa-carbidopa-entacapone-orion.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.888 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Fetcroja.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.888 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Inlyta.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.888 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Thalidomide-bms.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.888 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Efavirenz-emtricitabine-tenofovir-disoproxil-krka.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.888 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Yellox.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.888 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/M-m-rvaxpro.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.889 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Dabigatran-etexilate-teva.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.889 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Jemperli.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.889 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Posaconazole-ahcl.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.889 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Voriconazole-hikma.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.889 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Potactasol.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.889 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Levitra.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.889 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Benlysta.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.889 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Alhemo.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.889 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Padcev.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.889 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Kinzalkomb.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.889 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Pritorplus.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.889 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Pravafenix.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.889 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Vaxneuvance.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.889 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Nyvepria.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.889 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Bosulif.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.889 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Cubicin.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.889 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Mysimba.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.889 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Olumiant.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.889 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Dengvaxia.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.889 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Mysildecard.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.889 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Hemgenix.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.889 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Adynovi.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.889 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Kineret.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.889 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Prolia.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.889 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Miglustat-genorph.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.890 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Camzyos.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.890 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Venclyxto.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.890 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Pheburane.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.890 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Plegridy.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.890 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Fampyra.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.890 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Pepaxti.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.890 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Selincro.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.890 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Eksunbi.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.890 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Leflunomide-zentiva.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.890 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Tagrisso.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.890 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Fluad-tetra.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.890 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Gonal-f.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.890 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Scenesse.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.890 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Erleada.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.890 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Amsparity.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.890 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Darunavir-viatris.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.890 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Wegovy.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.890 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Renvela.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.890 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Gilenya.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.890 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Xevudy.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.890 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Rasagiline-viatris.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.890 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Jubbonti.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.890 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Simbrinza.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.890 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Emselex.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.891 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Duotrav.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.891 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Rimmyrah.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.891 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Aimovig.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.891 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Ontruzant.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.891 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Abiraterone-mylan.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.891 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Imnovid.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.891 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Inbrija.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.891 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Votrient.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.891 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Otulfi.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.891 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Pomalidomide-viatris.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.891 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Oxlumo.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.891 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Duavive.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.891 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Imuldosa.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.891 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Beovu.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.891 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Absimky.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.891 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Azarga.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.891 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Increlex.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.891 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Opdualag.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.891 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Tecfidera.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.891 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Nevanac.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.891 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Azopt.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.891 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Deferasirox-accord.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.891 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Keppra.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.891 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Zirabev.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.891 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Zokinvy.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.892 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Stalevo.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.892 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Idelvion.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.892 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Axitinib-accord.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.892 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Carbaglu.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.892 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Veklury.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.892 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Vanflyta.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.892 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Simulect.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.892 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Travatan.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.892 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Zyprexa-velotab.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.892 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Sevelamer-carbonate-winthrop.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.892 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Voncento.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.892 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Afstyla.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.892 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Vokanamet.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.892 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Lynparza.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.892 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Invokana.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.892 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Nintedanib-accord.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.892 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Firdapse.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.892 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Signifor.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.892 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Wilzin.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.892 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Vizimpro.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.892 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Neuraceq.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.892 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Tyverb.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.892 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Fluad.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.892 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Naglazyme.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.892 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Exjade.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.893 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Vedrop.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.893 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Riltrava-aerosphere.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.893 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Trixeo-aerosphere.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.893 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Topotecan-hospira.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.893 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Latuda.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.893 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Rydapt.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.893 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Relistor.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.893 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Ledaga.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.893 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Cystadrops.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.893 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Cystadane.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.893 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Isturisa.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.893 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Lytgobi.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.893 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Glivec.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.893 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Cystagon.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.893 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Tezspire.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.893 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Qdenga.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.893 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Altuvoct.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.893 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Elahere.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.893 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Teysuno.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.893 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Corlentor.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.893 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Dectova.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.893 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Juluca.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.893 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Aubagio.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.893 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Braftovi.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.894 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Mektovi.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.894 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Tivicay.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.894 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Triumeq.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.894 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Dovato.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.894 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Aquipta.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.894 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Praluent.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.894 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Lixiana.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.894 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Votubia.pdf existe déjà. Téléchargement ignoré.
2025-05-19 14:46:26.894 | INFO     | adapters.download_file:download_pdf:79 - Le fichier docs/Tafinlar.pdf existe déjà. Téléchargement ignoré.
